Age,Education_Level,Years_of_Experience,Industry,Location,Working_Hours_per_Week,Marital_Status,Job_Role_Level,Income
56,3,16,1,3,36,1,2,85897.69855107121
69,3,49,3,3,54,1,4,130573.12369379622
46,3,39,1,4,56,2,3,112050.21830585496
32,4,44,4,5,38,1,3,98335.61080754813
60,1,31,3,5,48,2,2,78576.5898071955
25,3,28,5,2,26,1,1,61299.48453200608
38,1,2,4,5,47,2,2,61070.78295485651
56,4,39,5,5,28,1,3,119548.92145291844
36,2,33,2,3,47,1,2,76754.04253944046
40,3,39,4,3,25,2,4,104498.88798944073
28,1,26,2,2,48,2,1,45893.769308832605
28,1,12,4,1,36,2,2,62932.96490162233
41,3,44,4,2,35,2,4,114194.66446962049
53,2,32,2,2,42,1,3,99401.59563792424
57,2,5,3,4,50,1,2,82251.4765509152
41,2,23,1,4,22,1,3,88445.5803412096
20,4,18,5,2,40,2,4,105619.26955031339
39,1,15,4,2,45,1,3,71412.44176616282
19,1,39,5,2,55,1,4,87368.48857924023
41,1,27,2,5,56,2,4,97936.87005222778
61,4,32,5,4,41,2,4,126478.59344601679
47,1,47,2,2,31,1,2,68670.27594288136
55,4,40,5,3,32,2,3,115483.86785884546
19,2,12,1,3,30,1,3,80499.12302491325
38,3,42,1,5,35,1,1,77465.6772758413
50,1,44,1,5,27,2,1,53229.565850670566
29,1,24,1,1,59,1,1,49685.08604205249
39,2,41,1,1,59,2,1,67320.60622124783
61,3,35,1,1,21,2,3,100783.65221998034
42,4,26,2,5,49,1,4,121026.04041552637
66,3,37,4,5,49,1,4,124299.81280196813
44,2,6,5,5,31,1,2,70041.8373819142
59,2,4,1,3,29,2,4,100613.09316309095
45,3,42,2,5,30,1,3,108756.96774174401
33,4,44,2,3,34,2,3,104581.48441949743
32,4,30,2,1,35,2,3,103498.35528150132
64,1,22,4,1,36,1,2,75506.17643861636
68,4,41,5,1,45,2,1,98424.91574816332
61,3,9,4,2,21,1,4,113847.5236618385
69,2,31,3,2,31,1,3,101676.75298048882
20,1,42,2,4,45,1,3,71548.78263449608
54,1,29,3,4,42,1,1,56803.834289517894
68,2,38,1,4,37,1,3,102119.37746373679
24,4,30,1,2,51,1,4,117451.60937674929
38,2,17,4,2,57,1,2,74050.9168430998
26,4,35,5,4,22,2,3,100108.9095630063
56,2,1,3,4,57,1,4,105585.18500363178
35,3,13,5,5,22,2,3,91486.97565366958
21,4,12,4,4,49,2,1,75043.25457506905
42,3,28,1,5,20,2,3,94729.2469512539
31,1,11,5,3,49,1,3,66493.32348453952
67,2,38,5,2,51,2,2,86656.42335662562
26,1,1,1,4,47,2,1,47338.432063681794
43,1,31,3,2,40,1,1,59551.252239855334
19,1,12,1,2,32,1,2,53946.82342168763
37,1,45,5,2,46,2,3,84456.01763931337
45,2,26,3,3,55,1,4,103142.22008187056
64,1,48,3,1,26,1,1,64375.61791117225
24,2,40,1,4,41,1,1,53247.96295100981
61,2,16,5,1,29,1,3,88603.25001707251
25,3,39,4,1,58,2,3,101060.79344275166
64,4,30,5,1,34,1,1,92634.27572122926
52,4,33,2,2,34,1,3,118974.29534605444
31,2,23,4,5,23,1,4,90615.57084809674
34,3,44,3,2,51,2,1,72068.79395878788
53,2,34,4,2,42,2,4,102128.17601224929
67,2,47,3,1,25,1,4,111709.22821506124
57,2,5,3,2,43,1,3,99041.19391453145
21,3,18,4,1,39,2,4,92528.94960110093
19,4,29,3,5,56,1,3,110283.73410739825
23,3,6,3,4,39,1,2,68346.96286265178
59,1,9,2,1,31,2,3,85699.74985325623
21,3,40,5,5,52,1,4,103573.74352872506
46,3,31,5,4,47,1,2,88647.20208736908
35,3,33,2,3,27,2,3,87792.89611437432
43,3,27,4,1,20,2,4,107408.0350862438
61,4,14,1,1,56,1,1,87908.57001816998
51,1,29,1,3,41,2,1,51042.114501162796
27,4,36,1,3,25,1,3,101047.99339108725
53,4,28,2,1,40,1,3,110922.88446582122
31,3,21,2,3,51,1,1,77771.74258062491
48,2,3,3,2,54,2,4,105700.10857546411
65,2,19,1,4,34,2,4,117887.16090668386
32,4,31,4,4,24,1,4,110395.58547746051
25,4,35,4,4,25,1,3,99930.68870065644
31,3,49,1,2,44,2,2,72796.64520159474
40,4,3,1,3,59,2,2,92040.98809656638
57,3,26,1,5,48,2,2,95392.4917401234
38,2,16,2,3,26,1,2,70870.24038850886
33,2,11,2,1,59,2,2,71338.15794729163
62,1,21,2,4,32,2,3,86332.96285875834
35,2,16,5,3,57,1,3,71683.78682918294
64,4,9,4,5,37,1,2,104631.1091804099
41,2,0,4,1,21,1,3,82067.19945965019
43,3,21,3,2,27,2,3,102440.12701314426
42,2,25,2,2,30,1,2,76343.69029638465
62,1,17,5,5,52,1,4,99546.31466643381
58,2,49,5,1,57,1,3,108874.70961115486
46,3,13,4,4,46,1,4,98713.32887700261
32,3,46,2,3,39,2,3,94475.25734686428
62,4,28,3,1,31,1,3,113420.95009970645
18,2,11,2,2,50,2,2,62527.39100084345
42,3,35,1,5,46,2,3,89906.53593885418
24,1,34,2,5,51,2,1,55048.178311218595
26,4,11,1,3,29,1,1,70300.95050157877
41,1,6,1,5,22,2,2,60593.98345579467
18,2,28,3,5,46,1,4,90615.45612529948
61,2,10,4,1,54,1,4,114912.44947438475
25,2,32,2,4,50,1,4,85090.24932562976
41,4,5,1,3,34,2,1,79161.60582734906
28,3,46,2,1,35,1,4,112180.8913035243
68,4,14,4,4,32,1,4,129110.06776639655
34,1,31,4,1,54,1,2,60543.65303430849
25,4,10,5,1,30,2,4,103980.54942172107
52,1,22,4,5,40,2,1,56435.289990967976
52,4,25,3,4,30,2,1,83894.74985238505
50,3,33,1,3,49,1,1,80185.9444146632
22,1,45,5,3,54,2,2,69641.23701592501
59,2,33,3,4,41,1,2,83263.17617231258
56,2,28,2,5,57,1,3,95711.630128605
58,4,3,1,2,50,2,4,127398.90292025157
45,2,16,4,1,33,1,2,73775.89818018062
24,1,34,1,5,43,2,1,40604.07433327559
26,2,12,2,4,51,1,1,54744.05781110489
25,3,40,5,1,55,2,2,82255.54283801538
29,3,38,5,3,51,1,2,88628.39172719077
51,4,14,5,2,34,1,2,92539.2380089867
50,1,28,4,3,54,1,3,89611.59741377721
65,3,28,3,4,22,1,1,82910.84593950029
40,3,10,3,1,35,1,3,87710.29164542502
41,1,31,1,4,24,2,3,69756.10843961536
54,2,1,4,1,40,1,4,110871.94263954266
52,2,46,5,5,29,2,1,70750.4198858228
61,4,13,5,2,38,2,1,95482.52058365244
57,2,19,2,5,44,2,2,74359.40302695935
39,1,21,2,5,23,1,2,74338.4744398195
44,3,10,5,4,48,1,4,113666.22314183564
52,2,26,5,2,38,1,3,91622.79892922395
18,4,2,4,1,21,2,2,75019.17071072245
52,2,16,3,1,29,1,2,81222.99064151497
54,1,43,2,3,44,1,1,67585.90843362524
64,4,27,3,1,39,2,1,96162.6464019872
31,2,28,4,4,38,2,2,70854.39379101116
20,4,20,5,5,42,2,1,75105.33542012959
18,1,46,3,5,43,2,4,73941.48223459911
22,3,15,5,5,30,2,2,70643.62643692874
43,1,36,5,2,53,2,1,50415.68070853577
31,1,19,1,1,47,1,4,87372.96172351252
56,1,5,3,4,24,2,1,51220.9301448334
44,1,18,3,2,24,1,1,43342.109606604114
26,3,4,5,3,40,1,1,57831.06737990515
32,3,2,4,4,31,1,2,75796.78100732893
32,4,0,1,4,23,2,3,94423.85808722094
43,2,37,5,4,39,1,1,60884.21720483613
59,3,14,2,5,57,2,4,110325.65699134691
30,3,33,2,4,44,2,2,82569.66393515251
68,2,34,1,1,33,1,2,86846.1594662477
49,3,48,4,4,30,2,4,115309.59645067975
56,1,24,5,5,51,1,1,61651.5740625585
66,1,23,3,4,30,1,3,90250.3284358766
69,2,11,1,3,37,2,1,78484.73250884957
49,4,17,4,3,46,1,4,123532.54600479221
21,4,14,3,5,37,1,2,81247.68725120179
47,2,43,2,1,42,1,3,94523.81769047902
54,2,15,2,1,30,2,2,76803.81516370189
40,1,26,3,2,40,1,4,80987.2332318344
56,4,7,1,5,24,2,1,90459.73085644787
62,3,45,2,4,42,2,3,116817.19431243902
32,1,24,5,5,44,1,2,71341.66996790298
60,2,16,3,2,29,1,2,92952.49653238805
46,4,28,3,5,41,2,2,92869.8993387362
53,3,7,2,5,38,2,1,73923.00039810585
30,3,14,1,2,20,1,3,99357.69798435071
49,1,26,5,1,26,1,1,55397.24692208882
24,4,45,1,4,23,2,1,77671.05451273375
68,4,49,4,2,20,2,1,91194.3502415271
39,2,6,4,3,34,2,4,94551.44315788387
45,4,2,2,1,59,2,4,129409.70187379545
19,4,28,2,3,31,2,4,114183.12905051764
59,1,43,2,1,41,1,3,87200.07689240728
62,4,23,4,4,41,2,1,91768.41816715791
23,3,2,1,4,36,2,1,53645.498537528685
45,1,19,1,5,48,1,4,87244.18429875147
45,1,45,2,3,33,1,1,48898.94035606765
61,2,14,5,1,39,2,1,70725.90162670129
61,4,24,1,4,52,2,2,114650.55339965205
37,2,29,4,2,34,1,1,63177.159620468745
47,3,13,3,4,31,2,2,91581.19494982866
28,1,6,3,2,59,2,1,51416.24700462999
45,1,16,3,1,39,1,3,74815.95955213686
42,1,43,5,4,49,2,4,91152.46669296776
56,3,19,2,4,57,1,2,90744.07721574273
50,3,35,4,1,22,1,4,104714.69025778976
18,2,8,5,4,47,1,2,61811.65116397788
44,2,37,4,2,45,1,2,65627.67801711457
69,2,47,4,4,49,2,2,98207.07754643193
30,4,21,2,3,32,1,3,100359.40467859438
58,1,1,3,5,32,2,1,58357.1993324742
20,1,23,2,2,21,2,2,57035.08141474068
56,2,7,5,3,56,2,3,94793.97294169427
23,1,10,5,1,57,2,2,64207.85868827378
25,2,12,5,2,21,2,1,53159.72905476105
44,4,16,2,5,55,1,2,93664.36576591975
26,4,7,4,5,45,1,3,95961.44478927061
54,3,20,4,1,30,1,1,66193.54486624931
50,4,17,1,1,27,1,3,103939.04779763917
68,2,29,5,2,59,2,1,78745.01797033305
59,4,17,4,4,41,1,1,93781.36804778833
61,3,45,1,1,39,2,4,119598.19485729095
41,1,46,4,4,27,2,4,85518.67993032785
32,2,30,5,3,48,1,4,87762.34048495936
49,1,37,3,5,59,1,1,59767.91240703341
49,3,31,5,4,45,1,2,101204.25901183965
41,3,10,2,5,49,1,3,97205.53517448517
58,3,44,4,4,36,2,3,113897.89706177589
69,1,24,4,3,39,2,3,86649.72883667875
66,1,32,2,1,35,1,4,94782.7511994889
66,1,37,2,3,26,2,1,60194.612679559665
69,1,40,3,1,35,2,4,105264.34445421181
29,3,7,4,1,46,2,2,66829.35578260371
56,3,10,4,5,42,1,1,73267.04791795115
19,2,21,3,3,43,2,3,73218.19657014353
20,2,23,1,4,28,1,4,80195.37346968349
66,1,40,3,3,54,1,4,96481.58491337585
54,4,16,5,5,39,2,2,101498.26849104879
66,4,11,4,1,56,2,2,107829.35722442283
34,3,45,2,5,36,1,4,113295.14933815064
66,3,31,5,2,50,2,2,95147.87125373779
19,3,14,4,2,27,2,3,86149.61371523736
19,2,15,3,4,34,1,2,69246.52097243443
45,2,21,5,5,50,1,2,79511.07366118427
40,3,27,4,4,49,1,4,107700.31852776669
54,3,19,1,4,39,1,4,115375.40324754622
49,3,32,1,2,58,2,1,78311.06305352211
50,4,9,2,4,31,2,1,79328.58221160625
18,2,39,4,2,36,1,4,93616.30194751662
36,4,31,1,1,49,1,2,94854.748401064
19,4,49,3,5,48,1,2,96525.47826725015
61,3,32,4,4,38,2,1,82387.88505378216
43,3,1,3,2,30,1,1,66494.12709664994
49,1,32,3,3,53,2,1,58017.445023842636
23,1,32,1,4,26,1,3,62199.08280656397
49,4,40,4,1,53,1,3,120522.12449308296
21,2,12,5,1,39,1,1,61678.55832307077
28,3,29,1,3,57,2,2,80438.86380716924
34,3,32,1,2,43,2,1,68447.52028162497
55,4,12,4,4,29,2,3,106523.38258146455
41,1,25,4,2,51,1,2,63751.3338619981
22,2,21,3,1,34,2,3,84548.91843120402
69,1,38,4,2,56,2,2,80907.59740120055
51,1,1,3,1,39,1,3,74623.6659955523
23,1,37,1,2,22,1,2,49998.22873924514
39,1,38,2,3,56,2,2,70968.24386931535
28,3,25,5,5,59,2,2,81513.85218924507
65,3,45,1,3,27,2,2,93864.1061209872
33,1,49,4,3,59,2,4,88685.8520134096
50,2,14,5,5,42,1,3,97764.6668526778
26,4,33,2,5,59,1,3,104613.53878134384
23,2,41,2,4,30,1,4,92708.4269772365
33,2,43,3,4,27,2,2,73678.2691251303
46,2,48,5,3,48,2,2,90773.12694105587
20,1,39,3,3,49,1,3,65923.92818839644
37,3,10,1,1,29,1,4,100868.02239911773
53,2,2,5,1,58,2,2,78755.17396668745
36,1,5,1,4,47,2,2,51444.12087355138
43,2,8,3,4,55,1,2,70769.29241709328
20,2,5,5,1,32,1,1,53033.37413640469
36,1,8,3,1,51,1,4,89051.06748165059
37,3,38,5,2,55,2,2,93035.33437551015
49,3,30,3,2,56,2,1,77954.548887343
24,4,31,2,1,45,2,4,110621.52379940581
69,1,40,3,2,41,2,2,73709.67252480984
58,4,49,2,5,23,2,3,122909.67271158154
50,4,11,3,4,50,2,1,92183.26134383048
57,4,7,5,4,37,1,1,92869.60483267804
56,3,7,5,1,57,1,2,99970.4562673862
35,1,49,5,3,43,2,2,69860.54296744952
57,4,27,4,1,42,1,1,99984.40918273346
18,1,19,1,2,41,2,3,63947.62695421061
28,1,46,5,3,21,1,3,63514.94817497225
45,3,6,2,2,50,2,4,113503.62338620059
42,4,10,5,5,30,1,2,82480.55436995652
67,4,19,4,2,47,1,3,121201.01024746682
40,1,15,2,5,51,2,4,93426.61901062127
48,2,3,4,5,24,2,3,85821.29398017598
47,3,5,2,2,57,1,2,98441.21535291137
59,3,21,3,2,29,1,4,106220.3550292651
52,3,25,1,5,59,2,4,117435.69663732042
24,3,2,1,3,43,1,4,96937.27732626328
33,4,40,4,5,54,2,3,101879.48591908794
43,4,41,1,4,42,2,2,94231.33604637856
65,2,13,4,5,36,1,4,104274.356945867
69,3,10,4,3,20,2,1,76001.76352975369
66,3,17,4,4,50,1,2,97360.02674918066
19,1,11,1,1,50,1,1,38185.1754992392
18,4,22,4,1,53,2,1,74939.54192047837
65,3,11,1,3,28,1,4,120147.15233101531
29,2,12,4,5,41,2,4,93958.89479859444
22,2,24,5,2,32,2,3,74549.36877407623
54,4,44,4,3,44,2,3,119822.37814732236
49,2,18,2,4,37,1,3,94825.64458088367
26,2,45,4,4,31,2,2,72877.82290638745
58,4,35,3,1,59,1,3,130144.8884722171
52,3,44,4,4,36,2,1,87110.89493383344
36,3,7,2,3,34,2,3,99092.0353632423
65,2,28,2,4,34,2,4,98738.28436034967
33,2,31,1,3,34,1,3,84283.38060570117
20,3,43,5,2,58,1,2,79680.33749523891
37,4,17,4,1,32,2,2,90075.10134842893
41,2,5,1,4,36,2,1,54875.2028994793
50,1,17,5,3,51,1,2,72030.9970019209
41,4,18,4,5,28,1,3,95258.21783791293
69,2,21,3,1,59,1,4,117567.18431435645
28,2,36,4,2,39,2,2,67191.4438990973
66,1,31,2,3,45,1,1,65448.06954939783
25,1,40,2,2,46,2,3,75592.50884782869
53,3,2,3,2,40,1,1,75293.88863933166
55,4,27,1,4,37,2,2,107719.60455703226
57,4,9,5,4,32,2,2,94252.48247077005
37,3,34,4,3,35,2,1,72146.47173891436
52,4,28,2,5,28,1,3,116243.86558505576
65,4,14,1,3,31,1,2,105755.998718757
42,4,32,3,5,57,1,4,126077.97126731399
52,4,6,2,2,38,2,2,102440.21429191617
42,4,11,3,1,26,2,3,101068.78775565236
46,1,48,4,3,54,1,2,71615.84561438864
35,4,29,5,3,37,2,1,83729.52218466168
63,1,20,2,5,35,2,2,74002.84256994455
35,4,30,2,2,58,2,2,101811.01783848858
19,3,23,4,2,23,1,3,85398.86718557528
52,2,19,1,5,44,2,1,65283.24659854869
33,1,36,5,2,51,1,3,79041.9201340557
58,4,3,2,4,59,1,2,97936.50167888733
53,3,27,5,1,32,1,4,119434.64234178528
50,2,43,2,3,36,1,2,76014.23846725925
21,1,19,5,1,56,1,3,74810.32637098093
50,2,23,3,3,25,2,4,102954.38255592289
31,3,49,2,4,38,1,3,96177.19515188663
38,1,48,5,2,32,1,3,83216.67075466938
65,2,31,1,5,45,1,1,80006.63322081178
37,4,40,3,4,33,2,4,126101.9084282903
25,1,35,3,1,50,2,2,67605.30869176734
24,2,33,1,5,23,2,3,79811.45222083143
20,3,35,5,2,58,2,2,75341.14655979212
34,3,1,4,4,27,1,1,60542.45499776879
50,1,14,1,5,44,1,1,56041.76557094176
65,2,33,5,4,32,2,4,117308.60847197547
29,1,35,1,4,51,2,1,48868.06769331262
68,1,5,1,2,57,2,1,63685.29739784932
39,2,38,2,3,57,2,2,88891.75314633714
39,2,41,5,5,47,1,1,66228.50744311136
63,4,11,4,2,49,2,1,89876.34054866698
47,2,2,2,4,22,2,3,87083.23014197074
55,3,44,1,2,47,2,1,85069.32858520208
55,1,17,1,3,22,2,3,73252.00418283217
62,1,39,1,5,53,2,1,73954.57041403686
68,3,20,5,3,35,2,1,81514.80339650363
25,2,14,5,1,41,2,4,89667.92799194789
44,3,32,2,5,51,1,4,113709.30443106322
44,3,34,4,3,57,1,3,104500.50586734932
51,4,25,2,4,27,1,1,75594.62963717668
38,3,7,3,5,27,1,2,76774.50260600382
47,1,35,1,5,25,1,4,97874.18530057851
50,3,47,1,2,33,1,2,99677.22759945827
45,1,29,1,4,51,2,4,88993.5480917984
64,1,22,2,1,54,2,4,107102.99121355909
50,1,41,2,3,29,1,1,55742.85122787208
22,2,43,1,2,22,2,4,89027.33870306358
65,4,13,2,3,31,1,2,102140.07816770374
36,1,13,5,1,50,2,4,86644.01854852703
21,1,1,5,1,48,2,3,68906.8322814543
52,2,36,2,5,24,2,1,70122.92268014555
66,1,4,1,1,44,2,1,61769.341198380775
34,3,37,2,3,50,2,3,102736.55616519108
61,3,44,2,4,40,2,3,107286.69304883142
45,4,40,2,4,39,1,3,111963.91278266025
47,1,46,3,5,58,1,4,104378.90614188764
46,2,13,5,3,41,2,1,66396.53105895287
63,3,38,4,3,23,1,3,106218.48011277543
23,2,24,4,1,32,2,4,81535.21616699867
52,2,19,3,3,39,1,3,93204.29095397405
58,3,1,2,2,32,2,2,80106.62399048505
54,2,38,3,1,36,1,2,82937.49317654417
41,3,5,3,2,55,2,1,77644.74199618334
46,2,16,1,5,52,1,4,104983.79323150925
66,3,24,5,4,20,2,2,84681.73010993916
63,1,27,4,5,34,1,2,77002.25752170158
48,4,1,2,4,32,2,4,115404.15042698703
52,3,34,4,5,36,2,3,97831.41299637275
50,3,36,4,3,43,2,4,118325.10647901052
69,4,4,5,2,27,1,3,112891.31075604637
38,3,0,4,4,46,1,2,77472.32980680252
49,3,39,4,1,42,1,2,93220.2255921336
40,2,11,3,2,27,2,2,67120.57734549258
50,4,35,5,1,27,1,1,88528.67916933281
20,1,44,1,2,45,2,1,44583.37555185033
35,3,22,2,2,32,1,1,66007.69269688729
42,4,46,4,5,58,1,4,131864.64884647765
59,2,30,2,4,56,1,2,93373.35818190138
48,1,10,1,4,47,1,2,58506.728764286876
20,4,9,2,2,44,2,4,110135.36421923277
57,1,2,1,3,35,1,1,63142.955023130526
63,1,13,3,3,21,1,4,103036.88408701788
41,1,15,4,1,37,2,1,53651.898629425596
67,3,9,1,1,36,2,2,89413.01071128051
49,3,28,2,5,49,1,3,106599.90420173768
64,2,9,4,2,58,1,1,70153.73822392042
39,2,11,3,1,32,2,2,68785.17416921673
40,4,29,4,1,51,2,2,99365.4107852241
19,2,40,1,2,48,2,3,76676.2032669063
44,1,0,3,5,49,1,2,57617.99846641108
59,1,4,2,1,37,1,2,72178.86659245411
19,3,19,3,5,32,1,1,69436.12102156157
43,1,7,3,4,40,2,1,57116.171652397315
34,4,42,5,5,49,2,3,112285.93092525048
57,1,11,3,3,40,2,3,87595.92717794867
50,1,0,3,3,36,1,2,67588.59748590959
26,4,19,4,5,59,2,1,79899.50114704696
60,2,27,2,3,38,1,3,101593.08919799323
65,2,42,4,4,34,2,3,95158.18453972989
56,4,36,4,2,28,1,4,128397.42649721456
46,3,46,1,3,29,1,3,102145.25896878078
59,1,36,4,3,50,2,2,78594.51415572282
43,4,11,5,5,42,1,1,79693.13892626605
52,1,36,5,4,49,2,3,89152.43922387116
67,3,48,1,2,52,1,4,124810.35995156197
42,1,48,2,5,28,2,1,54130.72535303983
41,4,43,2,5,20,2,3,104830.6004317395
30,1,27,4,4,54,1,4,90819.73318634935
24,2,46,4,2,30,2,3,81641.38248395403
53,3,14,4,4,53,1,1,76945.83830101618
62,3,5,2,2,35,2,1,77382.8515249191
37,3,43,3,4,28,2,1,73319.40308340204
18,4,19,5,5,51,2,2,92560.87459434927
25,3,49,3,5,34,2,3,87217.39831826664
63,2,13,3,1,31,1,2,86127.54998839893
33,4,1,2,3,52,2,1,78859.31169015504
31,2,8,3,4,33,2,4,85635.17300776612
29,1,36,1,1,27,1,3,79084.36645077344
68,1,19,4,3,27,1,2,78546.40225440338
40,1,25,1,4,46,1,3,75361.33348385122
32,1,28,5,2,31,1,4,74952.9333702687
45,2,0,4,3,20,1,2,70645.73417249556
51,4,34,3,5,59,1,1,92926.27207622008
19,4,5,5,1,30,2,2,73846.43534366941
49,3,36,4,3,58,1,3,101181.92794932182
40,2,4,3,3,50,2,3,88642.54933559752
39,1,32,1,5,36,1,3,67521.52546339502
68,2,48,4,4,52,2,3,108971.41377536517
42,3,13,3,2,51,2,1,72312.81512344569
39,3,11,1,5,48,2,2,85385.7741417672
39,2,41,5,2,40,1,1,64228.47495069899
66,2,19,5,4,40,1,1,76266.37482630157
69,2,49,5,3,59,1,1,81436.12577735646
59,4,23,5,2,42,1,3,116153.97541913316
23,1,42,2,1,25,2,3,72095.41939075371
32,2,33,4,1,41,1,3,85504.35935637735
60,2,24,4,5,57,2,2,89251.53421200773
54,2,49,2,4,56,2,4,108560.39350274176
50,3,28,3,5,27,1,3,97696.62719057575
25,3,38,3,5,54,1,2,79333.30080392027
61,4,30,5,5,30,1,3,115617.55122206623
61,1,46,1,1,43,2,3,98942.91434808914
22,4,42,3,1,40,1,1,75629.1062223215
56,1,49,1,5,21,2,1,57232.2027011725
21,3,22,4,1,59,1,1,68458.22843925297
23,3,43,1,4,38,2,2,86533.2171571724
62,3,37,4,5,58,1,4,118793.94074073846
49,4,19,2,1,47,1,4,133214.05377359045
69,2,22,2,2,36,2,2,90375.88301161535
47,2,44,5,5,25,1,3,97219.45394534196
64,3,15,3,5,38,1,2,102035.35817521658
52,2,49,5,4,57,1,3,105213.08821353871
57,2,41,4,3,47,1,2,87197.3220149616
69,4,7,5,3,21,1,2,109138.49072095708
33,1,49,1,4,57,1,2,70122.9988493546
30,3,20,4,4,56,1,4,110852.4236245382
67,3,0,2,4,23,2,1,84949.37741890342
59,4,7,3,3,41,2,2,95595.51705013616
47,4,28,4,4,45,1,4,127821.50565988504
36,2,31,4,1,55,1,1,63540.540407433145
34,3,37,1,5,32,1,1,71890.95318392008
36,1,4,3,5,51,2,2,61085.46374421399
45,4,46,2,2,36,2,3,113534.85108787678
43,1,21,4,2,55,1,3,87567.6265611452
54,1,46,4,5,38,2,3,81067.76186552968
43,3,33,1,1,54,1,2,81588.28321565107
40,3,0,5,3,59,1,3,85183.54964167213
26,4,25,2,3,47,1,4,118395.72131967956
29,3,42,3,1,20,1,4,100032.8125406617
18,3,9,4,3,37,2,4,95010.93234757443
18,3,29,4,4,59,2,4,101076.4143793771
64,1,49,2,5,52,1,1,67168.1242968001
51,4,17,5,5,31,2,4,125807.3861877785
49,2,16,4,1,27,2,3,87112.68515891308
65,1,25,2,3,43,1,2,76761.32461480808
42,3,7,1,2,35,2,3,94814.35653870125
57,1,46,5,2,23,1,4,102753.86042419108
